# A 12-vector representing the current configuration of the robot
# 	3 variables for the chassis configuration (theta, x, y)
# 	5 variables for the arm configuration (J1, J2, J3, J4, J5)
# 	and 4 variables for the wheel angles (W1, W2, W3, W4)
0.0,-0.00012202,0.0,-0.0,-0.34219075,-0.70880576,-0.50203553,0.0,-0.0025689,-0.0025689,-0.0025689,-0.0025689,0.0
0.0,-0.00116034,0.0,-0.0,-0.26747218,-0.80790875,-0.4779683,-0.0,-0.02442813,-0.02442813,-0.02442813,-0.02442813,0.0
0.0,-0.00195851,0.0,0.0,-0.19789987,-0.89331812,-0.46244282,0.0,-0.04123177,-0.04123177,-0.04123177,-0.04123177,0.0
0.0,-0.002598,0.0,0.0,-0.13242701,-0.96773448,-0.45380544,0.0,-0.05469455,-0.05469455,-0.05469455,-0.05469455,0.0
0.0,-0.00312603,0.0,0.0,-0.07034457,-1.03299449,-0.45092873,0.0,-0.06581074,-0.06581074,-0.06581074,-0.06581074,0.0
0.0,-0.0035723,-0.0,-0.0,-0.01116496,-1.09040044,-0.45299811,0.0,-0.075206,-0.075206,-0.075206,-0.075206,0.0
0.0,-0.00395673,0.0,-0.0,0.04545081,-1.14091311,-0.45939208,0.0,-0.08329942,-0.08329942,-0.08329942,-0.08329942,0.0
0.0,-0.00429339,0.0,-0.0,0.09974308,-1.18528001,-0.46960784,0.0,-0.09038679,-0.09038679,-0.09038679,-0.09038679,0.0
0.0,-0.00459234,0.0,-0.0,0.15186499,-1.22404944,-0.48324214,-0.0,-0.09668073,-0.09668073,-0.09668073,-0.09668073,0.0
0.0,-0.00486142,0.0,-0.0,0.20193722,-1.25772502,-0.49992257,-0.0,-0.10234577,-0.10234577,-0.10234577,-0.10234577,0.0
0.0,-0.00510657,-0.0,-0.0,0.2500338,-1.28670534,-0.51932772,0.0,-0.10750668,-0.10750668,-0.10750668,-0.10750668,0.0
0.0,-0.00533241,0.0,0.0,0.29620089,-1.31133241,-0.54116532,-0.0,-0.11226127,-0.11226127,-0.11226127,-0.11226127,0.0
0.0,-0.00554272,0.0,-0.0,0.3404772,-1.3319383,-0.56515689,-0.0,-0.11668897,-0.11668897,-0.11668897,-0.11668897,0.0
0.0,-0.00574048,-0.0,-0.0,0.38288039,-1.34879978,-0.59105111,-0.0,-0.12085231,-0.12085231,-0.12085231,-0.12085231,0.0
0.0,-0.00592773,0.0,0.0,0.42335434,-1.36200708,-0.61864863,0.0,-0.12479447,-0.12479447,-0.12479447,-0.12479447,0.0
0.0,-0.0061065,0.0,-0.0,0.46191081,-1.37182389,-0.64771263,0.0,-0.12855806,-0.12855806,-0.12855806,-0.12855806,0.0
0.0,-0.00627866,0.0,-0.0,0.49859679,-1.37857836,-0.67801017,-0.0,-0.13218232,-0.13218232,-0.13218232,-0.13218232,0.0
0.0,-0.00644532,0.0,0.0,0.53337896,-1.38238978,-0.70936176,0.0,-0.13569112,-0.13569112,-0.13569112,-0.13569112,0.0
0.0,-0.0066075,0.0,-0.0,0.566229,-1.38338169,-0.74158961,0.0,-0.13910569,-0.13910569,-0.13910569,-0.13910569,0.0
0.0,-0.00676624,0.0,-0.0,0.59717143,-1.38177655,-0.77451513,-0.0,-0.14244729,-0.14244729,-0.14244729,-0.14244729,0.0
0.0,-0.00692235,0.0,-0.0,0.62624921,-1.37780933,-0.80797906,0.0,-0.14573399,-0.14573399,-0.14573399,-0.14573399,0.0
0.0,-0.00707637,0.0,-0.0,0.65341648,-1.37151488,-0.84184253,-0.0,-0.14897657,-0.14897657,-0.14897657,-0.14897657,0.0
0.0,-0.00722904,0.0,0.0,0.67876117,-1.36317767,-0.87597428,0.0,-0.15219075,-0.15219075,-0.15219075,-0.15219075,0.0
0.0,-0.00738074,-0.0,-0.0,0.70224035,-1.35280789,-0.91025327,0.0,-0.15538443,-0.15538443,-0.15538443,-0.15538443,0.0
0.0,-0.00753209,0.0,-0.0,0.72396029,-1.3406821,-0.94458211,-0.0,-0.15857095,-0.15857095,-0.15857095,-0.15857095,0.0
0.0,-0.00768341,0.0,-0.0,0.74387954,-1.32678672,-0.97885375,-0.0,-0.16175664,-0.16175664,-0.16175664,-0.16175664,0.0
0.0,-0.00783528,0.0,0.0,0.76217338,-1.31148197,-1.01302269,0.0,-0.16495407,-0.16495407,-0.16495407,-0.16495407,0.0
0.0,-0.00798793,-0.0,0.0,0.77875161,-1.29464526,-1.04697933,0.0,-0.16816794,-0.16816794,-0.16816794,-0.16816794,0.0
0.0,-0.00814186,-0.0,0.0,0.7937588,-1.27655207,-1.08069688,0.0,-0.17140837,-0.17140837,-0.17140837,-0.17140837,0.0
0.0,-0.0082973,-0.0,-0.0,0.80714734,-1.2571406,-1.1140809,0.0,-0.1746809,-0.1746809,-0.1746809,-0.1746809,0.0
0.0,-0.00845471,-0.0,-0.0,0.81907162,-1.23667735,-1.14713435,0.0,-0.177995,-0.177995,-0.177995,-0.177995,0.0
0.0,-0.00861444,-0.0,-0.0,0.82958881,-1.21525605,-1.17983015,-0.0,-0.18135773,-0.18135773,-0.18135773,-0.18135773,0.0
0.0,-0.00877675,0.0,0.0,0.83864456,-1.19278881,-1.21207064,0.0,-0.1847746,-0.1847746,-0.1847746,-0.1847746,0.0
0.0,-0.00894203,0.0,0.0,0.84640635,-1.16953487,-1.24390718,0.0,-0.18825395,-0.18825395,-0.18825395,-0.18825395,0.0
0.0,-0.00911053,0.0,-0.0,0.85281271,-1.14538961,-1.27523132,-0.0,-0.19180145,-0.19180145,-0.19180145,-0.19180145,0.0
0.0,-0.00928262,-0.0,0.0,0.85797633,-1.12051623,-1.30607009,-0.0,-0.19542447,-0.19542447,-0.19542447,-0.19542447,0.0
0.0,-0.00945862,0.0,-0.0,0.8619499,-1.09498092,-1.33641025,-0.0,-0.19912986,-0.19912986,-0.19912986,-0.19912986,0.0
0.0,-0.00963887,0.0,-0.0,0.86478546,-1.06884614,-1.36624315,-0.0,-0.20292449,-0.20292449,-0.20292449,-0.20292449,0.0
0.0,-0.00982364,0.0,-0.0,0.86647533,-1.04208467,-1.39549255,0.0,-0.20681431,-0.20681431,-0.20681431,-0.20681431,0.0
0.0,-0.01001346,0.0,-0.0,0.86729735,-1.01508804,-1.42443122,-0.0,-0.21081057,-0.21081057,-0.21081057,-0.21081057,0.0
0.0,-0.01020855,-0.0,-0.0,0.8671204,-0.98764345,-1.45285482,-0.0,-0.21491793,-0.21491793,-0.21491793,-0.21491793,0.0
0.0,-0.01040938,0.0,0.0,0.86604418,-0.95987698,-1.48084789,0.0,-0.21914566,-0.21914566,-0.21914566,-0.21914566,0.0
0.0,-0.01061614,0.0,-0.0,0.86399986,-0.93167243,-1.50824031,0.0,-0.22349827,-0.22349827,-0.22349827,-0.22349827,0.0
0.0,-0.01082941,0.0,-0.0,0.86113647,-0.90322554,-1.5352111,-0.0,-0.22798805,-0.22798805,-0.22798805,-0.22798805,0.0
0.0,-0.0110492,-0.0,-0.0,0.85734001,-0.87436028,-1.56146995,0.0,-0.23261552,-0.23261552,-0.23261552,-0.23261552,0.0
0.0,-0.01127656,0.0,-0.0,0.85284827,-0.84539349,-1.58742113,0.0,-0.23740201,-0.23740201,-0.23740201,-0.23740201,0.0
0.0,-0.01151146,0.0,0.0,0.84755044,-0.81615743,-1.6127513,0.0,-0.24234697,-0.24234697,-0.24234697,-0.24234697,0.0
0.0,-0.01175478,0.0,-0.0,0.84157031,-0.78680811,-1.63768525,-0.0,-0.24746964,-0.24746964,-0.24746964,-0.24746964,0.0
0.0,-0.01200687,0.0,0.0,0.83489438,-0.75731541,-1.66211058,-0.0,-0.25277696,-0.25277696,-0.25277696,-0.25277696,0.0
0.0,-0.01226831,-0.0,-0.0,0.82755389,-0.7277114,-1.68602691,0.0,-0.25828111,-0.25828111,-0.25828111,-0.25828111,0.0
0.0,-0.01253973,-0.0,0.0,0.81957921,-0.69802798,-1.70943306,-0.0,-0.26399526,-0.26399526,-0.26399526,-0.26399526,0.0
0.0,-0.0128218,0.0,-0.0,0.81099963,-0.6682973,-1.73232653,0.0,-0.26993365,-0.26993365,-0.26993365,-0.26993365,0.0
0.0,-0.01311526,0.0,-0.0,0.80184371,-0.6385522,-1.75470345,-0.0,-0.27611171,-0.27611171,-0.27611171,-0.27611171,0.0
0.0,-0.0134209,-0.0,0.0,0.79213986,-0.60882692,-1.77655824,-0.0,-0.28254615,-0.28254615,-0.28254615,-0.28254615,0.0
0.0,-0.01373958,-0.0,-0.0,0.7819161,-0.57915761,-1.79788309,-0.0,-0.28925508,-0.28925508,-0.28925508,-0.28925508,0.0
0.0,-0.01407221,0.0,-0.0,0.77120127,-0.54958404,-1.81866734,-0.0,-0.29625788,-0.29625788,-0.29625788,-0.29625788,0.0
0.0,-0.01441979,0.0,-0.0,0.7600248,-0.52014954,-1.83889732,-0.0,-0.3035753,-0.3035753,-0.3035753,-0.3035753,0.0
